"GeneSymbol","Direction","logFC","AveExpr","t","P.Value","adj.P.Val","Testado_no_POP","Direcao_POP","Concordante","DEG_POP_FDR05_logFC1"
"TAF1C","up",-0.100830257499998,10.6769746745833,-1.70453970717933,0.10988127290186,0.321019717194092,TRUE,"down",FALSE,FALSE
"MYO9A","down",-0.075675513333333,11.3417635091667,-1.70379321247538,0.110023536929068,0.321224366057742,TRUE,"down",TRUE,FALSE
"SORBS1","down",0.334942433416668,10.8493957399583,1.70384969070622,0.11001276790063,0.321224366057742,TRUE,"up",FALSE,FALSE
"KIAA1429","up",-0.0856381591666646,11.7443473279167,-1.70158698588053,0.110444932690837,0.321523156216837,TRUE,"down",FALSE,FALSE
"PIK3C2A","down",0.0707516357500005,7.20523511245833,1.70055097560932,0.110643300024818,0.321720813996924,TRUE,"up",FALSE,FALSE
"CXorf36","up",0.152553092500001,8.52521587425,1.70021889813447,0.110706949548537,0.321875768351467,TRUE,"up",TRUE,FALSE
"SLC39A4","up",-0.0815718106666656,8.37907198733333,-1.69991702207841,0.110764838107611,0.321983819784795,TRUE,"down",FALSE,FALSE
"SLC6A3","up",0.0794146765000003,5.27615120958333,1.69935148530217,0.110873358146821,0.322208846271795,TRUE,"up",TRUE,FALSE
"TGIF2","up",-0.0763889405833329,6.33530869445833,-1.69832698604706,0.111070184425578,0.322599810288985,TRUE,"down",FALSE,FALSE
"PAX9","down",0.0820940366666677,6.18515930316667,1.6979263868411,0.111147230318761,0.322793414381209,TRUE,"up",FALSE,FALSE
"FAM18B2","up",-0.0761387202499989,9.58917877229167,-1.69754431114521,0.11122075714117,0.32291337668045,TRUE,"down",FALSE,FALSE
"PCGF1","up",-0.111052216749999,9.27180737945833,-1.69671474552531,0.111380545408015,0.323305360302844,TRUE,"down",FALSE,FALSE
"LY75","up",-0.157360987749999,8.14425521554167,-1.69336550343957,0.112027705957743,0.32441051999245,TRUE,"down",FALSE,FALSE
"DBR1","up",-0.0802681572499996,8.26334950204167,-1.69306899131323,0.112085157651733,0.32451181125148,TRUE,"down",FALSE,FALSE
"CYB561D1","up",0.0712470290833343,9.226843979625,1.69149163259623,0.112391216485401,0.325119093407896,TRUE,"up",TRUE,FALSE
"PKIA","up",0.159579555500002,8.81130474075,1.691316434898,0.112425255486835,0.325140166878564,TRUE,"up",TRUE,FALSE
"GAB3","up",-0.125636273416665,7.804753658875,-1.69062225067598,0.112560216352565,0.32526142711027,TRUE,"down",FALSE,FALSE
"HMGB3","up",-0.129716696583333,7.46036714920833,-1.68782866758532,0.113104764828819,0.326252437129695,TRUE,"down",FALSE,FALSE
"BLK","down",-0.0897132276666662,5.50312064258333,-1.6875645984373,0.113156358040852,0.326283933501792,TRUE,"down",TRUE,FALSE
"EFHB","up",0.078993922083335,6.885508322625,1.68573858894654,0.113513681364481,0.327006963411567,TRUE,"up",TRUE,FALSE
"BCS1L","up",-0.069620453333332,10.8686057266667,-1.68478586749064,0.113700505186006,0.327363055702334,TRUE,"down",FALSE,FALSE
"STYXL1","up",-0.0770777563333322,7.18981259558333,-1.68384957371836,0.11388436865642,0.327679887294406,TRUE,"down",FALSE,FALSE
"KIAA1462","up",0.0931202133333341,6.25102004966667,1.68355911930522,0.113941458893435,0.327753102271507,TRUE,"up",TRUE,FALSE
"RAB14","down",-0.0559485391666656,10.80622138375,-1.68347460715782,0.11395807485275,0.327753577934257,TRUE,"down",TRUE,FALSE
"PCBP4","up",0.0706375491666664,12.18335798125,1.68254051620466,0.114141867436037,0.328113624549106,TRUE,"up",TRUE,FALSE
"PPM1M","up",-0.0880934566666665,9.63168337133333,-1.68184595881444,0.114278696528912,0.328419132310983,TRUE,"down",FALSE,FALSE
"NCBP1","up",-0.0833612233333332,8.92269543541667,-1.68149341935259,0.114348202107823,0.328466981223469,TRUE,"down",FALSE,FALSE
"SLC6A12","up",0.282610299000001,6.3208284465,1.68130685970972,0.114384998520949,0.328511939554757,TRUE,"up",TRUE,FALSE
"FAM57A","up",-0.132804032999999,8.55844445225,-1.68123341786032,0.114399486779798,0.328514652700073,TRUE,"down",FALSE,FALSE
"CCDC115","up",-0.117519966666667,10.7852037425,-1.68023818538673,0.114595979152951,0.328912815516158,TRUE,"down",FALSE,FALSE
"HAND1","up",0.0890766537500005,6.16475223945833,1.67972317479152,0.114697774921796,0.329075647494926,TRUE,"up",TRUE,FALSE
"MMP7","down",-0.0901770975833329,5.292915928375,-1.67960994862052,0.114720165493035,0.329098145792429,TRUE,"down",TRUE,FALSE
"ZNF655","up",-0.0967874293333327,10.1852121359167,-1.67927879942782,0.114785672370984,0.329207288566807,TRUE,"down",FALSE,FALSE
"C15orf39","up",-0.0819763080833321,10.1204871947917,-1.67824754674579,0.114989880167198,0.329518173619402,TRUE,"down",FALSE,FALSE
"FOXN4","down",-0.334263931999998,7.41871435083333,-1.67731338973095,0.115175134085535,0.329866509936928,TRUE,"down",TRUE,FALSE
"LRRC3","up",-0.0921179676666666,5.80851292633333,-1.67698650098797,0.115240021155403,0.329930704629199,TRUE,"down",FALSE,FALSE
"ATRX","down",0.0906912916666678,9.7453164015,1.67609775219581,0.115416597715738,0.330309806726743,TRUE,"up",FALSE,FALSE
"WDR19","up",-0.0763894829166652,8.630736852625,-1.6747024549279,0.115694290267111,0.330865438304619,TRUE,"down",FALSE,FALSE
"CNGA3","down",0.203711811000001,5.91713289716667,1.67346795545748,0.115940465252327,0.331171115520658,TRUE,"up",FALSE,FALSE
"CPZ","up",-0.270990299166667,10.52121592925,-1.6737876989614,0.115876660623408,0.331171115520658,TRUE,"down",FALSE,FALSE
"TLE3","down",0.0982215990833339,7.738459670625,1.67351810581317,0.115930455758048,0.331171115520658,TRUE,"up",FALSE,FALSE
"EPHA5","up",-0.226575487499999,6.90560496725,-1.67261989460194,0.116109843327998,0.331504645032396,TRUE,"down",FALSE,FALSE
"PTRF","down",0.149938758333336,15.4294649416667,1.67249880789444,0.116134044793673,0.331543278190831,TRUE,"up",FALSE,FALSE
"HTATIP2","up",0.112652078083335,9.45820061579167,1.67226186374165,0.116181415249628,0.331648041767242,TRUE,"up",TRUE,FALSE
"TUFT1","down",0.306883473333335,9.8792609565,1.67104172048868,0.116425615408291,0.332014886368036,TRUE,"up",FALSE,FALSE
"PPARGC1B","down",0.229027576166666,8.80454168325,1.67014785932993,0.116604796386212,0.332185223554816,TRUE,"up",FALSE,FALSE
"TRIM54","down",0.0834451698333334,5.45637732058333,1.66971204945134,0.116692244547947,0.332282021865267,TRUE,"up",FALSE,FALSE
"NDE1","down",-0.1095717,11.0209865283333,-1.66901244331418,0.116832744396384,0.332422072182812,TRUE,"down",TRUE,FALSE
"YY1AP1","up",-0.0827844083333312,11.7328769533333,-1.668698031514,0.116895934666024,0.33252682247942,TRUE,"down",FALSE,FALSE
"PKP2","up",-0.154215538166667,6.3650107295,-1.66830642836757,0.116974680333676,0.332689910052906,TRUE,"down",FALSE,FALSE
"SLC35A1","up",-0.0825406718333333,9.79119431316667,-1.66746027893183,0.11714498603744,0.332869593612743,TRUE,"down",FALSE,FALSE
"LRRC32","up",0.201575264166668,11.3449311429167,1.66694484827968,0.117248833054313,0.333013885128468,TRUE,"up",TRUE,FALSE
"UPF2","down",0.0975046829166674,7.98915967004167,1.66626430470361,0.117386068905577,0.33309771077937,TRUE,"up",FALSE,FALSE
"XPOT","up",-0.1039107845,8.00511058116667,-1.66628346240202,0.117382203728402,0.33309771077937,TRUE,"down",FALSE,FALSE
"ACADL","up",-0.177279161416666,6.34756242270833,-1.66606286477383,0.117426717277566,0.333152205921159,TRUE,"down",FALSE,FALSE
"MTF2","down",-0.0886380308333324,9.89482975366667,-1.66577501185953,0.117484824062758,0.333256203512692,TRUE,"down",TRUE,FALSE
"CCDC69","down",0.149176896833334,8.00618254908333,1.66434631807122,0.11777359387214,0.333496865833877,TRUE,"up",FALSE,FALSE
"PARP8","up",0.0977179199166679,8.28869307545833,1.66393053560342,0.117857748179473,0.333613551191819,TRUE,"up",TRUE,FALSE
"MAP3K3","down",0.0597200033333339,11.7596210591667,1.6633567108218,0.11797397597963,0.33380858426962,TRUE,"up",FALSE,FALSE
"MOAP1","up",0.137151368083333,9.398532371875,1.663258971008,0.117993783025193,0.333816154617025,TRUE,"up",TRUE,FALSE
"SIX5","down",-0.0807577272499992,7.932181423125,-1.66313993947324,0.118017908752867,0.333854011359168,TRUE,"down",TRUE,FALSE
"SCIN","up",-0.160603826,6.05400372966667,-1.66307774547163,0.11803051615397,0.333859280649628,TRUE,"down",FALSE,FALSE
"SCNN1A","down",-0.144031868833333,5.82369800116667,-1.66212793181993,0.118223199046422,0.33413054764148,TRUE,"down",TRUE,FALSE
"IDH3B","up",0.0605224725000007,11.3497134054167,1.66177147683866,0.118295581323432,0.334243912238035,TRUE,"up",TRUE,FALSE
"F3","up",-0.282247276333333,7.28816088083333,-1.66149994219485,0.118350745359313,0.33424516415972,TRUE,"down",FALSE,FALSE
"EMP2","up",0.112148275833334,13.0053491595833,1.66083153756454,0.118486631256562,0.334449182994539,TRUE,"up",TRUE,FALSE
"CCBL1","down",-0.1011932235,7.66463324183333,-1.65976030731335,0.118704693528928,0.334900688652904,TRUE,"down",TRUE,FALSE
"METTL1","up",-0.125361329583332,9.314432904875,-1.65965129201836,0.118726904461091,0.334900688652904,TRUE,"down",FALSE,FALSE
"KCNQ1","up",-0.123471954666666,9.63190988383333,-1.65877177809659,0.118906229817033,0.33514644166136,TRUE,"down",FALSE,FALSE
"CPSF6","down",-0.0831096147499992,8.88636034354167,-1.65867130596689,0.118926730170677,0.335173819488732,TRUE,"down",TRUE,FALSE
"PCDHB15","up",0.112341830833334,8.39278672383333,1.65830138887285,0.119002234556947,0.335295897409721,TRUE,"up",TRUE,FALSE
"COX7C","up",0.0810817274999996,15.4415645220833,1.65639892434822,0.119391206870542,0.336056126449993,TRUE,"up",TRUE,FALSE
"SV2B","down",0.205614952166668,8.0389038735,1.65622427234083,0.119426970900452,0.33609590071722,TRUE,"up",FALSE,FALSE
"DAZAP1","up",0.076546221666668,10.5658025466667,1.65584256992311,0.119505165618864,0.336102869850591,TRUE,"up",TRUE,FALSE
"BNIP1","up",-0.0720579051666664,8.37747981691667,-1.65238649082107,0.120215193047188,0.337275528520293,TRUE,"down",FALSE,FALSE
"OTOP2","up",0.0877487844166672,5.883493575875,1.65200768100958,0.120293238754991,0.33740309754424,TRUE,"up",TRUE,FALSE
"C9orf153","down",-0.0759256489166664,5.41304899195833,-1.65169872544132,0.120356924982047,0.337490332374531,TRUE,"down",TRUE,FALSE
"BPHL","down",-0.0730277108333328,10.0859120660833,-1.65119285564352,0.120461264987744,0.337752429678684,TRUE,"down",TRUE,FALSE
"SLC17A6","down",-0.0837188503333323,5.37192876516667,-1.65085804892948,0.120530364845064,0.337885194556642,TRUE,"down",TRUE,FALSE
"ADAMTS2","up",0.154534873416667,8.896189600375,1.65041477913377,0.120621902927855,0.338019820325965,TRUE,"up",TRUE,FALSE
"STRN","down",0.0674896551666669,6.75890900175,1.64871627098146,0.12097321349125,0.338542392138413,TRUE,"up",FALSE,FALSE
"IRF2","up",-0.0967886224999991,7.94516823975,-1.64844929665546,0.1210285135719,0.338640069671867,TRUE,"down",FALSE,FALSE
"APTX","up",-0.0702161701666656,9.46404573191667,-1.64740472139227,0.121245093464435,0.338810107286055,TRUE,"down",FALSE,FALSE
"PPARD","down",0.0816978030833328,9.951932423625,1.647385807721,0.121249018073343,0.338810107286055,TRUE,"up",FALSE,FALSE
"SLC25A26","up",0.0805405721666682,8.06526473775,1.64683274256121,0.121363828376817,0.338876426610754,TRUE,"up",TRUE,FALSE
"TMCO3","up",-0.0833410225000001,11.3806020979167,-1.64689192541719,0.121351538165812,0.338876426610754,TRUE,"down",FALSE,FALSE
"ATIC","up",-0.101693330999998,10.18237144625,-1.64642701495385,0.121448112838131,0.338929024798491,TRUE,"down",FALSE,FALSE
"CPNE8","down",0.0984671320833341,8.02687399045833,1.64652713001801,0.121427310571019,0.338929024798491,TRUE,"up",FALSE,FALSE
"NFE2L1","up",0.0951955916666673,13.1424509525,1.64660265646633,0.121411619455717,0.338929024798491,TRUE,"up",TRUE,FALSE
"SH3TC2","up",0.140275261000001,6.36765370758333,1.64487244015543,0.121771523984562,0.339595054404715,TRUE,"up",TRUE,FALSE
"ABCB10","up",0.0931054818333339,8.5401558605,1.64440917608427,0.121868044691062,0.339673832493781,TRUE,"up",TRUE,FALSE
"EVPL","down",0.0771504007500015,9.45702580979167,1.64402463506407,0.121948213783278,0.339775367528157,TRUE,"up",FALSE,FALSE
"MTHFD1L","down",0.117595960333334,7.25316196683333,1.64379448765675,0.121996216725883,0.339848166227958,TRUE,"up",FALSE,FALSE
"SBF2","down",-0.0898828674166647,9.61470485804167,-1.64338569473871,0.122081520921128,0.339990125376766,TRUE,"down",TRUE,FALSE
"BMP8A","up",0.091497808333336,13.9139629691667,1.64155762495279,0.122463621970714,0.340640525833462,TRUE,"up",TRUE,FALSE
"MITF","down",-0.267390603333332,11.0115479483333,-1.64154137949367,0.122467022209243,0.340640525833462,TRUE,"down",TRUE,FALSE
"HTR2B","up",-0.31452846825,8.12906880870833,-1.64117693188479,0.122543323990829,0.340756536747207,TRUE,"down",FALSE,FALSE
"TRIM62","down",0.0533704391666672,7.02453824533333,1.64067237990865,0.122649026266741,0.34093313152265,TRUE,"up",FALSE,FALSE
"DCTN4","up",-0.106684875833332,11.3029241129167,-1.6400780879627,0.122773629928731,0.341106611496514,TRUE,"down",FALSE,FALSE
"EEF1A1","up",-0.122376202499999,16.0941083345833,-1.63868811663123,0.123065489027565,0.341552978613072,TRUE,"down",FALSE,FALSE
"SRP72","down",0.104271786666667,11.7762952616667,1.63736114973306,0.123344678103559,0.341949129018005,TRUE,"up",FALSE,FALSE
"SLIT2","down",-0.173534231166666,9.6535217015,-1.63674765439877,0.123473940228195,0.342093827086088,TRUE,"down",TRUE,FALSE
"CTAGE1","up",0.0700512960000014,6.2809905155,1.63634285300583,0.123559295074373,0.342238760612491,TRUE,"up",TRUE,FALSE
"PRDX3","up",-0.122729673583332,10.0065347977083,-1.63535114059082,0.123768619137882,0.342787996599721,TRUE,"down",FALSE,FALSE
"CLDN18","up",0.103640245,5.77800299925,1.63426403093944,0.123998430878117,0.343179767012101,TRUE,"up",TRUE,FALSE
"MR1","down",0.0896972807500003,8.23283947495833,1.63382459415997,0.124091431041291,0.343253711859254,TRUE,"up",FALSE,FALSE
"EXT2","up",-0.0592907033333317,11.8449968025,-1.63352497455655,0.12415487553874,0.343363103173646,TRUE,"down",FALSE,FALSE
"NFIC","down",0.104282644000001,9.13603208566667,1.63274720894095,0.124319698264669,0.343609826052286,TRUE,"up",FALSE,FALSE
"ZNF621","up",0.0793721456666671,7.29105744416667,1.62914910541965,0.125084662574574,0.345048884545204,TRUE,"up",TRUE,FALSE
"SF3B1","up",-0.124631717499999,12.49052949875,-1.62874542232436,0.125170739319653,0.345225032144528,TRUE,"down",FALSE,FALSE
"GPR171","up",-0.207204487083333,7.54190963070833,-1.62864507896128,0.125192143313798,0.345253419459159,TRUE,"down",FALSE,FALSE
"TERF2","up",-0.0921791821666653,7.89146681425,-1.62828786406908,0.125268365567126,0.345341021639761,TRUE,"down",FALSE,FALSE
"BLVRA","up",0.0662647150000017,13.5862543325,1.6279627340184,0.125337776377931,0.345471071375417,TRUE,"up",TRUE,FALSE
"ARSA","up",0.110926335272728,8.89178630709091,1.63459090563677,0.125547592288925,0.345759321544257,TRUE,"up",TRUE,FALSE
"ZNF581","up",-0.108119759083333,8.445601246125,-1.62684857172969,0.125575886445254,0.345759321544257,TRUE,"down",FALSE,FALSE
"ADAM12","down",-0.374214798416666,6.625188335625,-1.6259286155322,0.125772786244326,0.345857891008763,TRUE,"down",TRUE,FALSE
"CA11","up",0.126780332666667,9.03438289983333,1.62625392521026,0.125703129253193,0.345857891008763,TRUE,"up",TRUE,FALSE
"CCDC96","up",0.0890582726666676,9.09444152316667,1.62607125803708,0.125742238796864,0.345857891008763,TRUE,"up",TRUE,FALSE
"SIRT5","up",-0.0784564684166655,9.26875924379167,-1.62587157639431,0.125785003188519,0.345857891008763,TRUE,"down",FALSE,FALSE
"PIGY","up",-0.0847579266666655,12.9891978891667,-1.62459397840852,0.126058914127099,0.346322502043195,TRUE,"down",FALSE,FALSE
"CCNG1","up",-0.104531443833333,9.98104680866667,-1.62324703303856,0.126348249468144,0.346839157318311,TRUE,"down",FALSE,FALSE
"HIST1H4H","up",0.152768400166668,10.3349108828333,1.62318105999136,0.126362435732402,0.346839157318311,TRUE,"up",TRUE,FALSE
"PPP1R12B","down",0.326162159166667,14.1909103704167,1.62072596646418,0.126891334305963,0.347851612077268,TRUE,"up",FALSE,FALSE
"BATF2","down",-0.110238722416667,7.47825230504167,-1.61989706337578,0.127070334258978,0.348054427547157,TRUE,"down",TRUE,FALSE
"CXCL1","down",0.442934116000001,9.01785395775,1.61910211731982,0.127242205513888,0.34831026426989,TRUE,"up",FALSE,FALSE
"ZNF404","up",-0.120105067666667,7.54476854425,-1.61659961458166,0.127784566497374,0.349333279096111,TRUE,"down",FALSE,FALSE
"ZDHHC19","up",0.0697920096666681,5.89427745766667,1.61620181108056,0.127870964479666,0.349507970470811,TRUE,"up",TRUE,FALSE
"DENND1A","down",0.0633822456666664,8.947123248,1.61512102878515,0.128105950867113,0.349684794349147,TRUE,"up",FALSE,FALSE
"SSR3","up",-0.146653926083331,9.66779540329167,-1.61514887297104,0.128099892254335,0.349684794349147,TRUE,"down",FALSE,FALSE
"PARP4","up",-0.0836749866666658,9.55519685816667,-1.61479430185192,0.128177061761565,0.349698627013377,TRUE,"down",FALSE,FALSE
"UBE2D1","up",0.0724192053333351,8.97502834458333,1.6148782846658,0.128158779973974,0.349698627013377,TRUE,"up",TRUE,FALSE
"MBIP","up",-0.104301861333332,9.60134506283333,-1.61337314419523,0.128486766690418,0.350178074075747,TRUE,"down",FALSE,FALSE
"LGR6","down",0.320545669416668,8.150254287125,1.6126097077566,0.128653403744449,0.350343444316301,TRUE,"up",FALSE,FALSE
"CEBPZ","up",0.0795870358333332,10.3730026670833,1.61230860167053,0.128719177968293,0.350408471861819,TRUE,"up",TRUE,FALSE
"TPT1","up",-0.113780491666666,16.3736383208333,-1.61214101072545,0.128755799400456,0.350462211329621,TRUE,"down",FALSE,FALSE
"ZNF674","up",0.0905985750000007,6.02064679883333,1.60943329582916,0.129348723436777,0.351479410418347,TRUE,"up",TRUE,FALSE
"SLC19A3","down",-0.100663686916666,5.83736516929167,-1.60862303429307,0.129526606746528,0.351615059775567,TRUE,"down",TRUE,FALSE
"USF2","up",0.0646897185000005,7.77865108741667,1.60879101003906,0.129489712398394,0.351615059775567,TRUE,"up",TRUE,FALSE
"ZCCHC17","down",0.0831836433333344,10.9524900108333,1.60858889626327,0.129534105959445,0.351615059775567,TRUE,"up",FALSE,FALSE
"RNASEH1","down",0.0754227570000006,8.25244116241667,1.60818960834418,0.129621846554466,0.351729207007252,TRUE,"up",FALSE,FALSE
"STC2","up",0.120989263750001,8.077100505125,1.60819788688858,0.129620026886634,0.351729207007252,TRUE,"up",TRUE,FALSE
"IL31RA","up",0.0975207044166673,5.762169866875,1.60811116726033,0.129639089408919,0.351741685829021,TRUE,"up",TRUE,FALSE
"KCNJ6","down",0.0822500925000006,5.28949085425,1.60722793135013,0.129833377681762,0.352084369988453,TRUE,"up",FALSE,FALSE
"TMEM61","up",0.118726980833334,6.10620411375,1.60686513110743,0.129913256488665,0.352208769358328,TRUE,"up",TRUE,FALSE
"FOLH1","up",-0.215364140333333,6.73571900833333,-1.60661177625459,0.12996906341328,0.352298590105333,TRUE,"down",FALSE,FALSE
"BRAP","up",0.0762162065000012,7.842677768,1.60594484525071,0.130116067964332,0.352564531767233,TRUE,"up",TRUE,FALSE
"SLC24A3","up",-0.359892436666665,11.7960886616667,-1.60523001338484,0.130273789352885,0.352770816057375,TRUE,"down",FALSE,FALSE
"CAMTA2","up",0.0994457760000015,7.60423847991667,1.60470309459774,0.130390154468269,0.352947371690744,TRUE,"up",TRUE,FALSE
"KIAA0196","up",-0.0635785408333325,11.0351813604167,-1.6042738633085,0.130485012170121,0.353111853174533,TRUE,"down",FALSE,FALSE
"SH2D1A","up",-0.159363996,5.89823138975,-1.60378511148822,0.130593095721055,0.353251815432446,TRUE,"down",FALSE,FALSE
"POGZ","down",-0.097494758333333,11.2507005033333,-1.60331543035246,0.130697034363283,0.353439360464399,TRUE,"down",TRUE,FALSE
"GLI3","up",-0.104716299166667,11.0174633595833,-1.60316740792186,0.130729805877312,0.353466457380772,TRUE,"down",FALSE,FALSE
"NFATC4","down",0.0999450270000006,9.15768401025,1.60303912525163,0.130758212801293,0.353481745968485,TRUE,"up",FALSE,FALSE
"GALNT5","down",-0.15905880675,5.88446988254167,-1.60278849195325,0.130813728348192,0.353570299863869,TRUE,"down",TRUE,FALSE
"CTSL2","up",0.743592741416669,7.13111231520833,1.60257716287401,0.130860553689757,0.353635338689174,TRUE,"up",TRUE,FALSE
"OMG","down",-0.10361191475,5.312598986375,-1.59955480555503,0.131531809724603,0.354739726739246,TRUE,"down",TRUE,FALSE
"LCN12","up",-0.133311448083332,6.32635149520833,-1.59791963316006,0.131896206304403,0.35532156427002,TRUE,"down",FALSE,FALSE
"APLP2","down",0.105109374166668,13.03093553375,1.59581408346397,0.132366700924654,0.355787035564952,TRUE,"up",FALSE,FALSE
